1,1,14
1,2,14
1,3,13
1,4,12
1,5,12
1,6,12
1,7,10
1,8,5
1,9,16
1,10,3
1,11,5
1,12,0
1,13,32
1,14,0
1,15,3
1,16,11
1,17,19
1,18,25
1,19,0
1,20,6
1,21,10
1,22,12
1,23,12
1,24,12
1,25,12
1,26,12
1,27,12
1,28,11
1,29,7
1,30,25
1,31,6
1,32,7
1,33,7
1,34,2
1,35,0
1,36,2
1,37,7
1,38,16
1,39,21
1,40,28
1,41,1
1,42,7
1,43,8
1,44,11
1,45,12
1,46,10
1,47,11
1,48,9
1,49,6
1,50,32
1,51,22
1,52,9
1,53,3
1,54,0
1,55,0
1,56,32
1,57,29
1,58,29
1,59,30
1,60,30
1,61,29
1,62,0
1,63,2
1,64,7
1,65,11
1,66,11
1,67,9
1,68,6
1,69,8
1,70,1
1,71,2
1,72,3
1,73,0
1,74,26
1,75,23
1,76,20
1,77,18
1,78,19
1,79,18
1,80,20
1,81,18
1,82,20
1,83,22
1,84,22
1,85,23
1,86,25
1,87,28
1,88,29
1,89,29
1,90,29
1,91,30
1,92,30
1,93,31
1,94,0
1,95,1
1,96,0
1,97,1
1,98,3
1,99,5
1,100,4
1,101,5
1,102,5
1,103,6
1,104,5
1,105,3
1,106,3
1,107,4
1,108,5
1,109,5
1,110,5
1,111,6
1,112,7
1,113,7
1,114,7
1,115,8
1,116,8
1,117,8
1,118,8
1,119,6
1,120,3
1,121,4
1,122,5
1,123,5
1,124,3
1,125,5
1,126,6
1,127,7
1,128,8
2,1,14
2,2,14
2,3,12
2,4,13
2,5,13
2,6,12
2,7,10
2,8,5
2,9,16
2,10,2
2,11,5
2,12,0
2,13,31
2,14,0
2,15,4
2,16,11
2,17,18
2,18,25
2,19,0
2,20,6
2,21,10
2,22,11
2,23,11
2,24,12
2,25,12
2,26,12
2,27,12
2,28,11
2,29,7
2,30,25
2,31,6
2,32,6
2,33,7
2,34,2
2,35,0
2,36,2
2,37,7
2,38,15
2,39,21
2,40,28
2,41,0
2,42,6
2,43,9
2,44,10
2,45,9
2,46,10
2,47,12
2,48,11
2,49,7
2,50,31
2,51,24
2,52,9
2,53,1
2,54,0
2,55,31
2,56,30
2,57,27
2,58,29
2,59,27
2,60,23
2,61,21
2,62,24
2,63,29
2,64,6
2,65,17
2,66,21
2,67,14
2,68,8
2,69,7
2,70,6
2,71,1
2,72,0
2,73,5
2,74,4
2,75,31
2,76,26
2,77,22
2,78,19
2,79,21
2,80,20
2,81,18
2,82,20
2,83,22
2,84,23
2,85,24
2,86,25
2,87,27
2,88,29
2,89,30
2,90,29
2,91,29
2,92,30
2,93,31
2,94,0
2,95,1
2,96,1
2,97,4
2,98,5
2,99,5
2,100,5
2,101,4
2,102,5
2,103,5
2,104,5
2,105,4
2,106,5
2,107,5
2,108,5
2,109,6
2,110,7
2,111,8
2,112,8
2,113,7
2,114,9
2,115,10
2,116,9
2,117,7
2,118,5
2,119,6
2,120,7
2,121,5
2,122,5
2,123,5
2,124,5
2,125,7
2,126,7
2,127,7
2,128,8
3,1,13
3,2,14
3,3,13
3,4,13
3,5,13
3,6,12
3,7,10
3,8,5
3,9,15
3,10,2
3,11,5
3,12,0
3,13,31
3,14,1
3,15,4
3,16,10
3,17,18
3,18,25
3,19,0
3,20,6
3,21,10
3,22,11
3,23,12
3,24,12
3,25,12
3,26,12
3,27,12
3,28,12
3,29,8
3,30,25
3,31,6
3,32,6
3,33,7
3,34,2
3,35,0
3,36,2
3,37,6
3,38,15
3,39,20
3,40,27
3,41,2
3,42,4
3,43,8
3,44,12
3,45,11
3,46,10
3,47,11
3,48,9
3,49,7
3,50,32
3,51,23
3,52,12
3,53,3
3,54,27
3,55,25
3,56,29
3,57,26
3,58,0
3,59,5
3,60,5
3,61,3
3,62,4
3,63,1
3,64,31
3,65,11
3,66,20
3,67,16
3,68,14
3,69,2
3,70,29
3,71,27
3,72,23
3,73,26
3,74,30
3,75,29
3,76,29
3,77,29
3,78,26
3,79,23
3,80,20
3,81,19
3,82,20
3,83,22
3,84,23
3,85,24
