1,1,31
1,2,31
1,3,37
1,4,21
1,5,34
1,6,34
1,7,28
1,8,29
1,9,33
1,10,38
1,11,23
1,12,29
1,13,36
1,14,1
1,15,48
1,16,3
1,17,42
1,18,42
1,19,22
1,20,48
1,21,44
1,22,46
1,23,45
1,24,39
1,25,27
1,26,27
1,27,26
1,28,26
1,29,28
1,30,26
1,31,26
1,32,27
1,33,26
1,34,28
1,35,26
1,36,30
1,37,46
1,38,48
1,39,48
1,40,48
1,41,48
1,42,49
1,43,0
1,44,48
1,45,48
1,46,48
1,47,48
1,48,48
1,49,48
1,50,49
1,51,48
1,52,48
1,53,48
1,54,48
1,55,48
1,56,49
1,57,48
1,58,48
1,59,48
1,60,48
1,61,48
1,62,23
1,63,47
1,64,10
1,65,48
1,66,23
1,67,1
1,68,46
1,69,48
1,70,48
1,71,49
1,72,48
1,73,48
1,74,49
1,75,48
1,76,48
1,77,2
1,78,49
1,79,0
1,80,32
1,81,30
1,82,30
1,83,32
1,84,32
1,85,30
1,86,32
1,87,32
1,88,21
1,89,42
1,90,43
1,91,40
1,92,42
1,93,38
1,94,39
1,95,40
1,96,43
1,97,21
1,98,35
1,99,47
1,100,39
1,101,44
1,102,45
1,103,40
1,104,40
1,105,40
1,106,38
1,107,39
1,108,43
1,109,38
1,110,37
1,111,39
1,112,38
1,113,40
1,114,40
1,115,40
1,116,39
1,117,38
1,118,34
1,119,36
1,120,39
1,121,44
1,122,44
1,123,43
1,124,46
1,125,45
1,126,42
1,127,43
1,128,44
2,1,45
2,2,46
2,3,46
2,4,24
2,5,36
2,6,41
2,7,27
2,8,27
2,9,31
2,10,34
2,11,22
2,12,26
2,13,28
2,14,0
2,15,48
2,16,5
2,17,42
2,18,43
2,19,19
2,20,46
2,21,44
2,22,45
2,23,47
2,24,39
2,25,26
2,26,27
2,27,26
2,28,26
2,29,27
2,30,27
2,31,26
2,32,27
2,33,27
2,34,28
2,35,27
2,36,31
2,37,47
2,38,48
2,39,0
2,40,49
2,41,48
2,42,0
2,43,0
2,44,48
2,45,48
2,46,48
2,47,48
2,48,48
2,49,48
2,50,48
2,51,48
2,52,48
2,53,48
2,54,49
2,55,0
2,56,48
2,57,48
2,58,49
2,59,48
2,60,0
2,61,48
2,62,22
2,63,1
2,64,14
2,65,48
2,66,25
2,67,1
2,68,44
2,69,49
2,70,48
2,71,48
2,72,48
2,73,48
2,74,49
2,75,48
2,76,48
2,77,1
2,78,48
2,79,48
2,80,32
2,81,28
2,82,30
2,83,31
2,84,31
2,85,30
2,86,32
2,87,32
2,88,21
2,89,42
2,90,42
2,91,40
2,92,40
2,93,38
2,94,44
2,95,28
2,96,32
2,97,30
2,98,35
2,99,0
2,100,40
2,101,47
2,102,45
2,103,42
2,104,39
2,105,43
2,106,33
2,107,44
2,108,44
2,109,38
2,110,39
2,111,39
2,112,40
2,113,38
2,114,45
2,115,49
2,116,49
2,117,42
2,118,39
2,119,41
2,120,42
2,121,45
2,122,45
2,123,47
2,124,44
2,125,45
2,126,45
2,127,48
2,128,49
3,1,9
3,2,6
3,3,6
3,4,0
3,5,3
3,6,8
3,7,27
3,8,27
3,9,28
3,10,29
3,11,19
3,12,23
3,13,23
3,14,2
3,15,48
3,16,49
3,17,40
3,18,44
3,19,19
3,20,47
3,21,44
3,22,44
3,23,47
3,24,39
3,25,26
3,26,26
3,27,26
3,28,26
3,29,27
3,30,27
3,31,26
3,32,27
3,33,28
3,34,28
3,35,28
3,36,32
3,37,48
3,38,0
3,39,1
3,40,0
3,41,49
3,42,49
3,43,49
3,44,48
3,45,48
3,46,48
3,47,48
3,48,48
3,49,49
3,50,48
3,51,0
3,52,0
3,53,0
3,54,48
3,55,48
3,56,48
3,57,48
3,58,48
3,59,48
3,60,0
3,61,48
3,62,20
