1,1,22
1,2,15
1,3,13
1,4,17
1,5,18
1,6,15
1,7,13
1,8,13
1,9,16
1,10,16
1,11,12
1,12,11
1,13,13
1,14,11
1,15,9
1,16,12
1,17,17
1,18,13
1,19,10
1,20,11
1,21,9
1,22,6
1,23,6
1,24,8
1,25,13
1,26,17
1,27,15
1,28,11
1,29,4
1,30,1
1,31,14
1,32,32
1,33,33
1,34,25
1,35,17
1,36,10
1,37,4
1,38,23
1,39,38
1,40,40
1,41,33
1,42,28
1,43,28
1,44,31
1,45,30
1,46,29
1,47,30
1,48,30
1,49,30
1,50,32
1,51,30
1,52,22
1,53,15
1,54,13
1,55,13
1,56,15
1,57,20
1,58,25
1,59,29
1,60,26
1,61,23
1,62,19
1,63,15
1,64,5
1,65,48
1,66,47
1,67,1
1,68,9
1,69,18
1,70,24
1,71,27
1,72,19
1,73,17
1,74,12
1,75,46
1,76,43
1,77,2
1,78,5
1,79,2
1,80,7
1,81,20
1,82,26
1,83,29
1,84,28
1,85,29
1,86,28
1,87,31
1,88,29
1,89,31
1,90,30
1,91,29
1,92,27
1,93,25
1,94,22
1,95,13
1,96,8
1,97,8
1,98,14
1,99,23
1,100,29
1,101,33
1,102,31
1,103,26
1,104,8
1,105,48
1,106,19
1,107,34
1,108,32
1,109,26
1,110,21
1,111,20
1,112,21
1,113,23
1,114,15
1,115,9
1,116,10
1,117,15
1,118,19
1,119,17
1,120,14
1,121,13
1,122,15
1,123,14
1,124,10
1,125,49
1,126,39
1,127,41
1,128,1
2,1,28
2,2,23
2,3,17
2,4,21
2,5,23
2,6,19
2,7,19
2,8,20
2,9,16
2,10,13
2,11,11
2,12,12
2,13,13
2,14,12
2,15,11
2,16,12
2,17,9
2,18,6
2,19,7
2,20,7
2,21,4
2,22,3
2,23,6
2,24,12
2,25,14
2,26,17
2,27,14
2,28,9
2,29,3
2,30,0
2,31,13
2,32,32
2,33,35
2,34,23
2,35,9
2,36,3
2,37,6
2,38,27
2,39,39
2,40,37
2,41,32
2,42,30
2,43,32
2,44,33
2,45,32
2,46,32
2,47,32
2,48,29
2,49,28
2,50,30
2,51,28
2,52,21
2,53,15
2,54,13
2,55,13
2,56,15
2,57,19
2,58,21
2,59,26
2,60,26
2,61,24
2,62,19
2,63,9
2,64,0
2,65,0
2,66,47
2,67,47
2,68,9
2,69,21
2,70,21
2,71,19
2,72,17
2,73,15
2,74,10
2,75,3
2,76,6
2,77,9
2,78,8
2,79,7
2,80,13
2,81,19
2,82,19
2,83,25
2,84,28
2,85,31
2,86,30
2,87,26
2,88,28
2,89,27
2,90,24
2,91,23
2,92,22
2,93,21
2,94,14
2,95,3
2,96,46
2,97,6
2,98,12
2,99,22
2,100,32
2,101,30
2,102,21
2,103,16
2,104,5
2,105,2
2,106,13
2,107,22
2,108,23
2,109,21
2,110,17
2,111,15
2,112,17
2,113,20
2,114,12
2,115,6
2,116,12
2,117,23
2,118,24
2,119,19
2,120,17
2,121,15
2,122,9
2,123,11
2,124,17
2,125,2
2,126,36
2,127,48
2,128,13
3,1,30
3,2,29
3,3,23
3,4,26
3,5,28
3,6,23
3,7,23
3,8,21
3,9,17
3,10,12
3,11,11
3,12,14
3,13,14
3,14,13
3,15,13
3,16,12
3,17,6
3,18,2
3,19,6
3,20,4
3,21,0
3,22,0
3,23,2
3,24,8
3,25,12
3,26,12
3,27,7
3,28,3
3,29,1
3,30,2
3,31,14
3,32,30
3,33,34
3,34,22
3,35,7
3,36,4
3,37,11
3,38,31
3,39,39
3,40,36
3,41,31
3,42,33
3,43,35
3,44,35
3,45,33
3,46,34
3,47,33
3,48,30
3,49,29
3,50,29
3,51,27
3,52,20
3,53,14
3,54,12
3,55,10
3,56,12
3,57,16
3,58,19
3,59,27
3,60,30
3,61,26
3,62,17
3,63,1
3,64,47
3,65,2
3,66,2
3,67,4
3,68,13
3,69,19
3,70,17
3,71,15
3,72,17
3,73,15
3,74,11
3,75,12
3,76,16
3,77,12
3,78,10
3,79,13
3,80,18
3,81,20
3,82,19
3,83,23
3,84,27
3,85,29
3,86,25
3,87,24
3,88,18
3,89,19
3,90,21
3,91,23
3,92,22
3,93,20
3,94,15
3,95,9
3,96,9
3,97,17
3,98,18
3,99,19
3,100,24
3,101,21
3,102,15
3,103,17
3,104,17
3,105,15
3,106,9
3,107,15
3,108,26
3,109,26
3,110,18
3,111,10
3,112,15
3,113,17
3,114,8
3,115,5
3,116,16
3,117,26
3,118,26
3,119,23
3,120,21
3,121,14
3,122,6
3,123,11
3,124,20
3,125,3
3,126,36
3,127,7
3,128,18
4,1,24
4,2,25
4,3,24
4,4,26
4,5,25
4,6,22
4,7,21
4,8,19
4,9,16
4,10,10
4,11,9
4,12,13
4,13,13
4,14,12
4,15,11
4,16,10
4,17,6
4,18,2
4,19,4
4,20,3
4,21,47
4,22,47
4,23,49
4,24,3
4,25,4
4,26,3
4,27,49
4,28,49
4,29,3
4,30,7
4,31,15
4,32,27
4,33,32
4,34,24
4,35,11
4,36,8
4,37,16
4,38,32
4,39,38
4,40,36
4,41,32
4,42,33
4,43,35
4,44,35
4,45,34
4,46,35
4,47,35
4,48,33
4,49,28
4,50,27
4,51,24
4,52,19
4,53,15
4,54,13
4,55,12
4,56,12
4,57,13
4,58,18
4,59,26
4,60,32
4,61,28
4,62,15
4,63,2
4,64,3
4,65,8
4,66,6
4,67,9
4,68,17
4,69,17
4,70,17
4,71,16
4,72,15
4,73,15
4,74,13
4,75,16
4,76,16
4,77,10
4,78,13
4,79,17
4,80,18
4,81,15
4,82,20
4,83,26
4,84,21
4,85,22
4,86,25
4,87,20
4,88,17
4,89,19
4,90,23
4,91,26
4,92,26
4,93,26
4,94,21
4,95,17
4,96,19
4,97,24
4,98,24
4,99,21
4,100,21
4,101,20
4,102,21
4,103,28
4,104,28
4,105,15
4,106,7
4,107,23
4,108,34
4,109,33
4,110,24
4,111,4
4,112,48
4,113,49
4,114,47
4,115,4
4,116,20
4,117,26
4,118,25
4,119,25
4,120,19
4,121,11
4,122,10
4,123,17
4,124,22
4,125,7
4,126,45
4,127,15
4,128,20
5,1,8
5,2,12
5,3,19
5,4,19
5,5,15
5,6,18
5,7,17
5,8,14
5,9,12
5,10,8
5,11,7
5,12,10
5,13,12
5,14,11
5,15,9
5,16,9
5,17,6
5,18,4
5,19,6
5,20,6
5,21,49
5,22,45
5,23,46
5,24,46
5,25,45
5,26,45
5,27,44
5,28,47
5,29,4
5,30,8
5,31,15
5,32,24
5,33,32
5,34,26
5,35,12
5,36,6
5,37,17
5,38,33
5,39,37
5,40,34
5,41,30
5,42,33
5,43,35
5,44,34
5,45,34
5,46,35
5,47,36
5,48,35
5,49,30
5,50,28
5,51,26
5,52,23
5,53,19
5,54,16
5,55,13
5,56,10
5,57,10
5,58,13
5,59,20
5,60,27
5,61,26
5,62,13
5,63,8
5,64,11
5,65,11
5,66,8
5,67,7
5,68,13
5,69,16
5,70,18
5,71,15
5,72,15
5,73,15
5,74,15
5,75,17
5,76,12
5,77,7
5,78,11
5,79,14
5,80,11
5,81,10
