1,1,40
1,2,41
1,3,41
1,4,41
1,5,40
1,6,40
1,7,40
1,8,40
1,9,39
1,10,40
1,11,40
1,12,40
1,13,39
1,14,39
1,15,39
1,16,39
1,17,39
1,18,39
1,19,39
1,20,38
1,21,39
1,22,39
1,23,39
1,24,39
1,25,39
1,26,39
1,27,39
1,28,39
1,29,39
1,30,39
1,31,39
1,32,39
1,33,38
1,34,39
1,35,39
1,36,39
1,37,39
1,38,39
1,39,39
1,40,40
1,41,40
1,42,40
1,43,40
1,44,39
1,45,39
1,46,39
1,47,39
1,48,39
1,49,39
1,50,39
1,51,39
1,52,39
1,53,39
1,54,39
1,55,39
1,56,39
1,57,39
1,58,39
1,59,39
1,60,39
1,61,39
1,62,39
1,63,38
1,64,38
1,65,37
1,66,38
1,67,39
1,68,40
1,69,40
1,70,40
1,71,40
1,72,39
1,73,40
1,74,40
1,75,40
1,76,40
1,77,40
1,78,40
1,79,40
1,80,40
1,81,39
1,82,40
1,83,40
1,84,39
1,85,39
1,86,39
1,87,39
1,88,39
1,89,39
1,90,39
1,91,39
1,92,39
1,93,38
1,94,39
1,95,40
1,96,39
1,97,37
1,98,22
1,99,19
1,100,19
1,101,18
1,102,13
1,103,22
1,104,26
1,105,9
1,106,29
1,107,40
1,108,42
1,109,44
1,110,43
1,111,42
1,112,41
1,113,41
1,114,40
1,115,41
1,116,40
1,117,39
1,118,43
1,119,43
1,120,45
1,121,45
1,122,39
1,123,41
1,124,41
1,125,40
1,126,42
1,127,42
1,128,42
2,1,41
2,2,41
2,3,41
2,4,41
2,5,40
2,6,40
2,7,40
2,8,40
2,9,40
2,10,40
2,11,40
2,12,39
2,13,39
2,14,39
2,15,39
2,16,39
2,17,39
2,18,39
2,19,39
2,20,39
2,21,39
2,22,39
2,23,39
2,24,39
2,25,39
2,26,39
2,27,39
2,28,39
2,29,39
2,30,38
2,31,38
2,32,38
2,33,39
2,34,39
2,35,40
2,36,39
2,37,39
2,38,39
2,39,39
2,40,40
2,41,40
2,42,40
2,43,40
2,44,39
2,45,39
2,46,39
2,47,39
2,48,39
2,49,39
2,50,39
2,51,39
2,52,39
2,53,39
2,54,39
2,55,39
2,56,39
2,57,39
2,58,39
2,59,39
2,60,39
2,61,39
2,62,39
2,63,39
2,64,39
2,65,39
2,66,39
2,67,40
2,68,40
2,69,40
2,70,40
2,71,40
2,72,40
2,73,40
2,74,40
2,75,40
2,76,39
2,77,39
2,78,40
2,79,40
2,80,40
2,81,39
2,82,39
2,83,39
2,84,39
2,85,39
2,86,39
2,87,39
2,88,39
2,89,37
2,90,37
2,91,39
2,92,38
2,93,37
2,94,39
2,95,34
2,96,27
2,97,8
2,98,9
2,99,17
2,100,15
2,101,16
2,102,19
2,103,21
2,104,14
2,105,19
2,106,32
2,107,40
2,108,38
2,109,39
2,110,40
2,111,40
2,112,40
2,113,41
2,114,39
2,115,41
2,116,42
2,117,38
2,118,43
2,119,44
2,120,34
2,121,24
2,122,45
2,123,43
2,124,41
2,125,41
2,126,40
2,127,42
2,128,42
3,1,41
3,2,41
3,3,41
3,4,41
3,5,40
3,6,40
3,7,40
3,8,40
3,9,40
3,10,40
3,11,39
3,12,39
3,13,39
3,14,39
3,15,39
3,16,39
3,17,39
3,18,39
3,19,39
3,20,39
3,21,39
3,22,39
3,23,39
3,24,39
3,25,39
3,26,39
3,27,39
3,28,39
3,29,38
3,30,38
3,31,38
3,32,38
3,33,39
3,34,39
3,35,40
3,36,39
3,37,39
3,38,39
3,39,39
3,40,40
3,41,39
3,42,39
3,43,39
3,44,39
3,45,39
3,46,39
3,47,39
3,48,39
3,49,39
3,50,39
3,51,39
3,52,39
3,53,39
3,54,39
3,55,39
3,56,39
3,57,39
3,58,39
3,59,39
3,60,39
3,61,39
3,62,39
3,63,40
3,64,40
3,65,40
3,66,40
3,67,41
3,68,41
3,69,40
3,70,40
3,71,40
3,72,40
3,73,40
3,74,40
3,75,40
3,76,39
3,77,39
3,78,40
3,79,40
3,80,40
3,81,39
3,82,39
3,83,39
3,84,39
3,85,39
3,86,39
3,87,39
3,88,39
3,89,40
3,90,39
3,91,38
3,92,36
3,93,37
3,94,32
3,95,17
3,96,42
3,97,37
3,98,7
3,99,18
3,100,10
3,101,10
3,102,23
3,103,29
3,104,26
3,105,23
